Row,NumGoodAlgos
5c0b8a2ed9d74342ad5399aab4fc6c20,2
8585f54a9883459588f0ee37cea1c987,1
dd448e07c1b6463eb2b3d21351a908b9,1
2e7bb620d0a045f3815a4aea44eca141,1
03732b3cb5e84df285396a16f000d7db,1
67bd4c574fcd444e9affe24f88300bba,1
23581cd290084ec0ace74cc98f72e981,1
45daff3102df4648ac4aeaa96ea28d57,2
69e15c991f754145810cdbd41abe1ec0,2
42276b8f76fc4200897180745f99fb0c,1
1e88e6efed0e4226a740430a21588c43,1
97198f83156f42a19ec55ecbf7bdee36,2
b7e23a3b050549b3b0ea9ba18513691e,1
9cb0d6130df74a3bae332f62e6181712,2
c3529d420b95429faff4386147d5b67a,2
57ee4f1f9be8424a95200b1c4fb10f02,1
60af325d230a45bcb2e6ce8071e00545,2
27621be38f47495ab81f5dd2d8bbf698,2
8448bec8a3ca4d92b20d51ab9aa25d2a,2
fc2fdbaf46d545cb89fedf6c76848f31,1
599157204d6547d3a9a65c4caf7da884,1
863921322de244949210ca7dec29a463,1
0171d76b40064794a64512e8d7087d18,1
45cdbd65cb3649b1ab4e852104e36833,1
e04622dc7df64edb980f40436c3322f2,1
193d9a62dfc9472cac4f625254f1280c,1
24f4876147fb4b6cafaaa734b551dd0e,2
11204d3c163b4133a9717ed3bb51c91b,1
a905791db7dc467bae2cd9c27a121de0,1
888bf488b4034137bb59dc1d0aa20bf2,2
8207a0cd20d04bf6bbb37494bbe4556d,2
908b74eb4eff480b8978f3cae920eda5,1
8a5e4bea4b074479be0baa580165c497,2
2965ba8a35b64ad7b6c1e56cb4cacc60,1
52bd30a7942a465caceea8177e10f5f8,1
fcce70ab5ef7432c8d19e3befe32af05,1
ffeb8d7bb7a145798e790d1ba062ef95,1
7a19e4939ed1458ab14731701b81f02d,1
170f5244060d48b5b223602b9048853e,1
3b042d71ad814164b576b29655c0fe46,1
ff9f45ee20fd465b9be732f8f64ff2b4,1
0f6e999bada94bd39d3c7cd8df444a57,1
5263671fa7784962a9c25a279897a0f0,1
263c4bec109f4a839ad6e2d6be2ddb6f,1
9195aadfb8dc466381b1131c5df1c129,1
c5c406ac441b4b9c9508bf506b0119d3,1
c0c80e9c5e48409583e6d0069deaf74d,1
9db1069509724734aed1bfc5bcddfc4a,2
fa5e3fb41ca441f5ba9a64d01ea19f26,2
feb41928c76e49fb93d2144707ccaf5d,1
0546c87365bb4e26ad7b233d28a92ffe,1
a32873ffc17a4645a9a89abebfe6a703,1
fcfd16c2d0d342768e05217c464e3bca,1
fe0a13e31b1741b6b6d504fda64b8173,1
99ea7abfc42e4f25aef3b225136ebbde,2
25506630d4324aeeadccedec42cf8c42,1
9e9549786800498ab90db244e998959e,2
2de4b0c2b76742f18e8408240d29367f,1
5ca7eec9b6cd484dbb6bb2c421312a50,1
5b5a1adca6414680a161cfcc3870efb2,1
8f4ef3ce0b054d7c94bb037e36871c39,2
4429d65f5cfd481bb8f74b0a11784728,1
e049b6e2857a40ab96e8755aa59e438c,2
2cf8f07cc18c4dd9a97b1344bc560fa1,1
3ad87e1a2c8f4a7389e9dba0fb56a051,2
03132192d6bf4a00b7f9c8ddfb2a19de,2
0aa44572b3644b71bf2a1ed81cf9c4ba,1
96e73f73bb0c47969dd5169f3727b9f6,1
ea1473d815dc449aa397ad060b3a4859,1
fa88a4c447a4468ba6cc685867721a1f,2
159dd341990f47d297621c5257bb3cbc,1
bbb8078fac4045849d2dba6c43d66803,1
d2e9259aa1984d758d001fd6526e76b2,1
8ebe841544b547ae9ff7123610c231e1,1
975b93d6e0d347ccb02979be4224c84f,1
2c7397de16664c178eb4bc618d3a0add,1
aa8f887c98de49aba2afb70c65c66640,1
fc77af9091e2450b9754d3b32a7178dc,1
8f26797be814489fa8db7c3122ccab36,1
a0f88f73804548e290e3c89c5b3ce764,1
2ed974feb1dc434486b8f7a4708f750d,1
84395d2af3004f61841d210733feb881,1
e2b60e094bb64ccc90bbb569e606679e,2
5c03329cad854895a1552c6494e4102f,1
2d4114b8bf954087ab5bd3a8c276ea9a,2
936a640a8b3643cf89bb60e8a73405b3,1
b2db51ba5885406c94add166ff10ef8f,2
0beb7bb33cfd4cd39bccea554d7ccc56,1
3faf9a4a64e6499885b01c13599b9ae1,1
cbea25a6e8ab4e098a12fdd0518adbf7,1
224f49b37c7c44e184da21c49dde0241,1
923e3b90808543d996a876002b90fe55,1
c7eca204fdaa4b06bc6f2fc60a581c77,2
f69c7ee9dfeb45dc83b3cfffab5fbf77,1
6791bef8bbe8494e838044914a259676,1
dbce778655294801b518143d8335b609,1
d9797f4a42e4417897cb3e2ef65279d5,1
016582bcf0ba4ef7bd96cd0fae504bf9,2
c563a2853be047069fb2208640cdf6bd,1
c79d77b3483942eba049bfef92c29e52,2
7291e801af2447d8bbd4bfd2ec809794,2
dcd4d2ebd27c4dd8b3746863c8cd267e,2
5158f09558844a6db8b93a4096ac5938,1
27b040c1f5d748ce81937aa5ad098a85,1
7ef8f82f92e94a6bbac30644af44b5cc,1
1cba481ab5bb4927ba71d1f0e9b40f24,1
cdce49ec78be4a2aaf3df65b7e41cee3,1
c6548db9bf8a466ab45b6ad9f7719d6b,1
b2056ad225c6437a9aa57dd0009a9f58,1
d9f28962bd224731a8e415f4610f05eb,1
9e82de19b5144b22b04b7349449956be,2
4da21b4ee89847959170ce235ab56802,1
ae3269f3e4e3425b95edf642748c3733,1
f43dea3d03e74a808cd5c31901808d9e,1
06a1b562332b4e5b82a82715d2b4b637,1
210338358b6548b0979658821586442b,2
4845d7f1b53c486382c66632a04ab427,2
4999b891800342ec9851e47ab8b4d66f,1
042017134534498b970e21250faa6688,1
5b25a3a0790d43ee89eae4c331e26929,1
985d2fe972c04e2d9a3d09ed7efd03dc,2
dbab5bc138ef4cad9f5c7663a00933e8,1
1ac67edf50474b14a72ddff7d5a353db,1
5363bdc960c24198b4d0fa8d9d9fa6b8,1
564c2ec7748f4643b3ffc37b9e48dbcb,1
38b430a07f894808a657076beae8bdf4,2
dccd3fc05b45429298b7470bca797dbc,2
bb40a67895004c69b6f74a4d711a2673,1
7f9d2479f91349b3a4e5ee6b03a25f87,1
79a79a7c3dab4ade9f36cecaf0dc02ff,1
912ef8a899144e5da021b75027c534e1,1
c79b67c1ee4a48ee89f2e4ac2e6e8d4b,2
77b82bed6a9a4bfbb6cc3af60125b124,2
d09a514feddd47e2ad442e6b5a1edec5,1
5a7584ef617a49d49e2c33ec91a204eb,2
98516dcf3728476886a043c9ef4c79cd,1
b25ff017c97a489ba4b1135315a9c2be,1
05d74941d454494f9661a5dadca82b49,1
5ddeb857fb1f4cb6ba7c00c651a33bd2,1
96f0367b43814cb78ac97d900fa937a7,1
51735e2caaec4c10a758b552e29fe768,1
3b4bed6680f3474c9272717c6194b714,1
5e24983d704c4ea387e2162a9c0d245b,1
635fb050e9024cf3a1916e86b5ccadd9,1
c96e4350a882405abff85ad392bb39f7,1
7966751ce3214a71a52c65faf3124eef,2
5a708458070f46e68f9ddd7c73422622,1
21cf703d20d3405a82dcc307370e758f,2
3d9142323b6945fea84044576218c6b6,1
a196094903e24126901992f16d45f234,1
086c9d0b8a1d415a830ba27af28017a3,1
824965bacd3b404fb8260149dd7c2e00,1
c811d7bd6d3243a9865259bc21d9ea80,1
c29378e0820b4e2c8fde6e945b92c2fb,1
427f8d22a7af42aa92969db0ce89f1b0,2
31451439fd174eee9308e398901bb36f,1
4fec5de71369433790a54567fc9c8544,1
24e60eb812814b7fae8953fcaac6cc63,2
ef095592c87f45d28be193684862e555,1
c5bb8bccd8764932981cdfbd8f97613f,1
7359ecbeafe44198ae042ca2b721b523,2
b289f03001b04cc297634ec91f86f42f,1
c13cf9fa371a4a12806705d437fbf578,1
5662b1d391ff4119868ec6091a793879,1
395ac7cd608642f1bbbf067ac6133902,1
b9a9b0ad83544c5690edfa99fe67ca9b,1
d2ecb0b7db34464c825e32cc35e34862,1
8cd59666f46d42aeb2103c7ae4175245,1
5916d361cbd9463e858d90d3b33f3483,1
7e46c0a91f424dbca8833300a62c3724,2
cb64b4b412b0437cb8a2deaae2219d8f,1
da2a62fcdbee427ba5696d5e0a3d5e21,2
215029bb9bf140a49a696a38b12300c9,2
2ba20cd26bf74087a8bc952187ad9161,2
5865454bc48749858c1613dc9b26cb1b,1
8c44dba04450490c8bf9d0393e227781,1
b5b5181854764763909d39f1e0e74bbb,1
dbddf92e143a48a1bb74e5a5e6389f07,1
e963f74ead2a40388ef0c0bcb2e07ee1,1
49670b0b12f341f8931783a1032576f7,2
5ceba8a8a5004a0c93ed030f820dc6b4,1
c4e7aff382de42b0a672fcdc58738dc9,1
16e6272e4dbc4a89bafec4d54dd83efb,2
6162d457a0314db3ae157162d4aca1e8,1
974572b527884b88a9442cc7568ed818,1
2e32dc7b086248e0b69c3e36ebca7da0,1
d1b61052a2ce49faaa88eeb0d8bbd8b1,1
3179e1b4fc1b4b0eb7537faea2be31b8,1
4e60963884cf4c2fa02a58cb6526dd32,1
c3494e8eb0f64c5a9c07d68489b1945e,1
bb217d44105b497a8c013e16f9387071,1
30eff0addd6447a4bd0ca152c79ee2b9,1
abc55fb061dc418baba2505235ae1d9d,1
ebaf5d0546544599ba97ef941024f952,1
8c95b856ac2e4fb68dc348b396e3ed12,2
87d3737e2f914d4393c59bd708c44752,1
a51b7d284d0f469b94db50f725cae134,1
a0ce9ad2d8e54f2b94bd426a0c2ba9ec,2
081dd14b9d344661b4f142b1bd9921d8,1
fcc86a4e748b4ebaab0e776df39f4837,2
f1336979d5b442e6af56bd625ac09819,1
a8dcfc74dd85456492e8726de5c85c94,2
99375c022f89449a9ee4ee420f8dc1be,2
b0ee26b4525348ce9bc338fd6352df88,1
b7628b55227e4860864ccd507e8fd3a9,1
72d9a5b9d9a744fcbdd095b74c713511,1
8ef283c7b14a45c58aba231c8e958df1,2
7484e90df5f945748f08f8683fce72f2,1
1fbc4d7dd51243c5a294a78e921dd763,1
56cd9289b8b94571b2559cf7ad274e8a,1
b7d80589d65e4773893c892ef7e6c484,1
ef5ad4616fdc4ef5a1316ff65cab69f1,1
6bb2361e8b3b4d069168408a9efcaba7,1
47d8a23811c5492aa3f60293209f1914,2
fc35f8c265aa4799b02167cf4c8ee476,1
57184a221b524ddcab6c5deaaf989404,1
dbf29096dda841e4956840db0c84c7ed,2
e53f78ab98364533a3cd3781982c7fbd,2
0887b71c68a54b51bb995712b1901d61,1
8d97ade9715443159476c3652d44f9c5,1
52f820face7d43ed9a36970a57ee375d,1
90cc5df2921e4bcc9ac48d0fec6671d8,1
65aa2639053f4a4ca94f9e6bf9902e8b,1
175279daadaf42028e834285d2738040,2
653bbdce4f9f4cf0a7a4d23038b811d5,1
d211206d8a734cd58065f294bf191c82,1
fbd619e56b3c4da7afb5c71877efecdc,1
15eaf630d21c4f838d5e25153223558e,1
914c994540c94707837b7c5029ae1024,1
a3e2ef11bb134419a4bdbd8d100ab7b8,1
1bbc88d42fcd4c1993dbf2d95fc26bbb,2
a6c393e5ef2445b396798dc5daa22331,1
1b663891efb3481f865bb14d92a30bac,1
3391cfd5b84a48ddb4e0db1348031f2c,2
face5eee82fb4de5807aa26a1da0dcfc,1
11ac9e0857cf4784ac13b9fb2ca89aa4,2
a40cecea8afe4f328b2dd9d84eee7178,1
bc47145ab09e47e983ea01ea05b6b2c5,1
d5547f71f31f433c89f4c2df6af3d4ff,1
0a807f08bc4a41fabd9be71fb4b82592,2
5cfb3da3502d4e9cbdea6481d5be6ac6,1
8a5d4dda48154b91a14c7d68a856721c,1
8197ad6f4ea440f8948ba19a3450a3bc,2
95d50cb1ee364b3b8c7b255d74451fb2,1
abce466ec49042c3b721884c6c6a2be5,1
7d5d2875ae514c91850c7cf104c77c4e,2
6a05b4426c74484195e65c1fcb26fa83,1
5f10e1de22e644f6b95192cd34bb1256,1
8b4983a0283942edbe314effdfd75a9f,2
3471be1958bc4fdc9f907203518842bd,1
0bf8dd56df0e44eaaf60ee4f3a2ef8f0,1
d9d8f356132a4deca1dcbb4e74c57957,2
46aefdcc03d2454bb523daa266a14c6f,1
a510238d59484db3b9373cb629076a8f,1
c2598bd682a244ac83770bde4632186b,1
ed52b83b70e6482586fdfcf8c490f9ef,1
35444dfb7ce0476097f474e4bcf23cd3,2
3d224d2ba6d245878c6cb4ab26e534e9,1
93633eecddd04ec5b457417181d94f17,2
48e8c805108d42e1a4b870bd7533d923,2
bb5d43ca34fc4d78adee74878c36166b,1
29c0009dc638494eb4a697d55c71fc52,1
e1e280f6b11340c0b1d387e0aca63da5,2
521f4bf48e1b4509a2a0dacdd3fbdb45,2
687d1b9879f64c9e9cbc5e1041366a33,1
9077d9b37adb49b2848ce1c67bcbe414,1
320362a4b9454676bd0ce6dcea47afaf,1
9b59dd20fff34abf955994ebf9422af2,1
a1d4925678544a15be125263d75fba28,1
9724ad12ee6d42d2bf539dfb5f26ab02,2
0082c7a2332b4902822c492df2eb9d3d,1
18f592eafbe64c1a8cbb7f0cf5c56ccf,1
405b91a9d6fa4191b00f119fa1b153a9,1
683385c9ec2742c19a4ca7c3e2b7862f,1
3d4b66c531d64ee5a6fec0ac27937249,1
6b808e897e07440697b280c0be90cc7c,1
491466e9c31a4b2c8a58944e79ef5273,1
1bb736ef8ccc496c8a080dad01002074,1
968725ede4c0446988377899db2ac328,1
63a43f3634934789a03721d43859134e,2
a978b0fa353d4ffd960eb6247a1ea7bf,1
178650b31610488eb08970dbc2b346f9,1
6d407ce0f4644e22b35bf04ea2db7b4c,1
66ba311b3c464e10972674f07c1b2c5c,1
354b65ca12614fd09b86cef456f4e2bf,1
c67c1717addb4e51951c41fe90ca74fd,1
c9a54fbbdc1c486f8017f0bfcbe2b4ca,1
29b7b8d3f5aa41efa7dd57c224683e67,1
6fdede6d2c224ee7b34e15d685132600,1
c7aed7839f6a4876aafee7f20e4a7a4b,1
12a827b81df4493593cb2de4ef20fc54,1
b0ff604afa174d7cbc3248066151890e,2
bffecfd374304b9ebe0edfb525bb7bfb,1
8c18b1aae88c4a76bbfc04e9bdb8c703,2
3b06b9a732c1488782c4595cd51fa423,2
809ad0abf25040388924f0a015645697,1
308e002116f24350a5f0a88dbe4106c4,1
2628dea3423d44a9801ea7fd10c209cc,1
1a1b790c64664a709e86be8b52ea3905,1
fd54827f63eb48569ea29e2fbf96594d,1
45764facbe754435b1b3d9d98ae62b7a,1
d9fa9eb4c8a24ebfb6a20c2b15a4336f,1
3b455baba2ca41ea84d475f59e3fb0c7,1
3673b5c7c131494485eb5157ef27ce6c,2
86f48cfa6cc0448793ccf19271100f6e,2
bab7bc33e1174a20865cfb75cea54679,1
19d21553df084df299e1ebe06291862b,1
052ba3399fab4e2fbe8f93ca40a4b552,1
7bb040de257c4ccfb5ab3934192efde9,2
33bee4b147a6425588765a33e60c409b,1
6d868f0dd97f4b59965fda6422e4a723,1
cfde89e7036e42e191bd89df4b68ce5f,1
7476e26e01944d1bb6545f6a67f5e217,2
4ec46c6d6521490ba56bacfcc7ec17ca,1
2c44e93725ca4c0eb3c9460d30851532,1
e387e1c79e9f43cc9b422a0e37302fea,1
27c6736f68c04b259ef69188d1008da9,1
18234d97f61544f080b1fa0da9f63d03,2
bc842f7890c24431b32f39bc77d2fa3c,1
b0c8c4fe3ea14eb8a95bb2947abad5e3,1
39dcb50bb181418f96389fcb8db2e0c9,2
4b7d0c0798a7417187ca01fa782589cb,1
4d29c1fd1a4f4a7c8292fd302d75023b,1
68a82b2be9ca4b6dbeb70f116de06846,2
5f420bcc15624ccb8240cc9a30f003c3,1
4e51e2657fdc424ea2a147657071f6f9,1
8cbec79e51db406c840d06fcf83e89a5,2
5b03f71460814069927496cfb29f5257,2
8096bc125cec490a89dffe0b72a2aeb3,2
077ae44f281d4bd6a5826117dc7dd880,2
791fa161f8954c24baf6d5211c0c1f50,1
52fc41ad0389484fb49f5e4ac1556f5c,1
5c130f067af04451b597a361b5fdff02,1
2d30b48498fd400cb536da57cbee179e,1
c54b70e9a1d941e4bd1fc8ebbfcb1e8b,2
4a210f5dc52f4dbbbddfc7a338091dcc,1
88831773579d4cdea1f46eae32eb29df,1
00693caa1e6640a6ad69d9c0c861ff59,1
18ac84aba67d4178a54f8890312f3d8d,1
c8b064b4e3d741479d39f80b78f5d5d4,1
2935267448904f94ac94a470d85a491a,1
96ca7569f1bf47dd992eb72769eb335f,2
ba1ad4269d6e46a19f907f7734b3eab1,1
3f34c27c95734eacbd533fe0de56ea12,1
7308ac37a1674222b7558c9bd5c007c3,1
e85014a1f029427394797707451c4f49,1
cf17222c3dc74e118f600cd2b00600bd,1
558f010b2c8043889cc2986984acc93c,1
8ae36aacd8bc463d95477f743fbdfcba,1
b77d5d4ec65941d3904e01f9cead142a,1
78475cb283494a06a7d9337608ca23b8,1
c29266340528486a9dd3a8703b5c6381,1
7746ebd8ebb04814a964e380e1d0467f,1
bb29d8ad46944aa4a4127f7f7f1fbac0,1
c4e73a021daf4c2ab6f3523c14e43279,2
b533f5a1176c46e6981769510ff9ae31,1
e0f918949c054d12a9ee83fb8c56595e,1
c8edbaa5204f4e1a904e71f119f818b3,2
ef4cf3cc7c9b48b298883e33fdae3d4f,2
2b3d06458950409e96d7d16e9a3f7735,1
2eb3e14d23e24badb4b85979729a1713,2
43b17ead35c642a3b58e6c06e7f1c834,1
5b5e67a30efd43dbbc5de332555fabe2,1
decbcbda806d453ba73b3affb6bf0f0c,1
965e2b9dee7344ecaa5f12d35ae0838b,1
5b5f6a819f60479685e86d0f90c7f45f,1
ea29649826a34fcc987134c1ffc8ff00,1
2ca4ac1cf7974477b63e307737265ebc,2
e651928f0d2b477eaa48917c8b6ed184,2
102b99bc857e4eddac45a81fd1708310,2
b177cc8eaf8e41768e565fd98b9112c0,2
774b804a924b494cb3e4c020202c946f,2
0843208eba05445d81f1c7ee0f2a7c42,2
879a880528684e77b44e32112573f18b,1
222f9c363d634fe29840a11ded70552a,1
72d3dafba0dd41fbb420d730c5ef39f0,1
0179f809be5945039a79cf3709af5086,2
b2dea183c8754a46931364fcbd33ae43,1
4b11b335ca704107959160571657f8f7,1
e68dcab3488640bb8e87954c4254e0ba,1
6cbe4364780741ca9c4ac9f0edd30c72,1
bec68fdaa3c449e7ab75dcf026770f99,1
2bc423ce45124ce09709bf2b9d8c30d3,1
c10123ab7cc645e8b5f953e995617032,2
e77bbf30c2434f9f9948dcfa4f283093,2
84c5d1da6fa9453681f9aac3344a15ed,1
a13dc99a24d249608fff340a2347b8f1,2
707a9e84eae44a5ebdeb6eb71d9f56fc,2
df1b6060f8d84beb913143b1d22327e1,1
7f45aab27a6c4a23992204480ef6fc5b,2
961134784be4415dab13d7a95d950766,2
b86354a38c394ac1a0bf19e0a8f16cd6,2
a63767e06db344c98d26bc56673efae3,1
ec935dc904b34192a24e5ed98a9d38cd,1
99f61181e174447fa839c5eac69bef31,1
9b1ec3b001184e9985c7066e892cce92,1
a431f8a127794f8387048fed21b0b618,1
ba44f5484f8242798cf5132f045af5e2,2
63f37f24cec94a4a9774010d7ecb186b,1
0fc4cda217d540e6b916e4346e2626cd,4
6cb30835aa984778bc2dc34a097a4e8f,1
f1fdf680b99e4394a114ce829e645772,1
919ef3bdd40443dc9d82e0c55f59cb55,1
0234faf22c0e495d9b7ed6244f0668a8,1
4e22cc80307f4c25963ab325218284e2,1
fc5beb6752404ede90a0269e0306907a,1
8e831dc474664079804873cc4e6558c7,1
82efb51490bc4ec6819ebe7985b681c9,2
a7ba0ec0cc604ee7ab529fcf4265f333,1
ac51f35b3abc47e098e72d5a1ac07f5f,2
25e7e3ded9f64fbf8576f8494dd97375,2
a29dc70f63d242018700baa0703b002a,1
226a17e5625748afb3beb6297bf747e7,1
c7c523fbb11a4a76b5d0a4703ad609af,1
c90e0833afa248409454f1ad98cbf53f,2
0f819f91b63249c39ef28b2efd09f056,1
a300a28991074c698f05ebd3a3942912,1
23e15e1369a44fc9a0c81a04b8bfd32b,1
9f4bf9dc61b94b23a86caa59f6cc6043,2
79a7ba090c4349818029d5aea4d2ece6,1
50f65b61bbcf4026be72f097c25919e6,1
0a2033d899d1411bae4e9a966ac122ec,2
46a97daa7129438c9a22db0a6c843d50,2
fcbfb6e5636e414c85a4038050a4cd6d,1
809186f49db34bafa615b7ff718bea1a,1
df082f51057446a1836a9a610628c229,1
cab676ef673944fdb7ac8001326fdcb9,2
e56c61e77eac46fba054623e39246109,1
f81fa8b3c3a64db8924afb6c69209085,1
4087b1a905a841998abd5e9d5fb616bc,1
18207cd67ea245d5af0bf0319764cd26,1
f615c3d216284e659c0e9a81d366b573,2
462cb714ed6643f59bad56b937b6bd60,2
0ca12ebc13834d0693941f823ae593a0,1
1db4da82ec144261bdcbc6c2fc4d4558,1
911334759ec54e04bb8aef8004526cd2,1
73e0ff23d67e4a2696c9b15c320db32d,1
117f50fd7bc24978a3cf0f58bffe0003,1
e30433a00e08452b9d0793a1b02b1fa4,2
245ab57d401743df84a77be69c77a41b,2
77463101efb34bf3a43bf6e53c7c5cd4,1
14c3688b77934168abf545ab4660aace,2
2d6aa94daab540da814a71bc22bbd2ab,1
98ab4559007044d3a7f2919178d40891,1
525b92f1ccbe434498e13448c1751b41,2
9fa402dd5e494c6bb68a2489aa7da5b7,1
03d2155a367a4c529b37a6de615ac271,3
4014244792ca487f9879b9ef7eaaba63,2
2cd2f033fe6a46f39694c13995dfd373,1
bfbe931127b947a49e949011097d08fc,1
129a0d4c0a0545a3a59cda4290265577,2
71091135715c4f9ca42d4148ae04e33c,1
88799deec1bd433aa9bad81dbaab0b60,1
29bcce746c034b3e9bc9444413dba066,1
02cad375f92648b685bad5fb20e3bf47,1
5780a2da7dec44ca820081c13e847b42,2
00ff447fccb24614acd3bcfaa4d9aaf0,1
a23da36dbab8427180bf45eaba801bd3,1
081db14d8f0945308913446b49f7d4b3,1
8a37fb32709a48a88288e8b662e49a3c,1
a359ef81db124c96a9a0b41d201e23a0,2
c7260ab7829a4d24808ef282e64a783d,2
36503ee840a84d0883f27064b3b3ee09,1
d94f5b205cdd4c61ac471cd13596f6e6,1
e40b7781b40b4500bbeef8721e1de623,2
39bfefe8106a4be2b97d82f6e2722c3e,1
0e7401e26cd64ba4a44531ddad42403a,1
032463ce34c24dbaaf5cc4bd0ab1c0e3,2
f817ef4e811f4693a572c8271712a552,2
3e391edc6734468f8ec1cae9cd488d65,1
3c8103430d3c4b55801d1266672ab1e8,1
4c76a5be363d4fcea619c57b5d346314,1
6bae0018af6b458aafb3db223bdb696c,1
98a80d911bc547dfb1877315e0a9646e,2
038b8de0cefe405895240d59e1cf67da,1
b52e203f1655453a8797f524ef9d0565,2
5710da2749b74f3a95f58bb3c0ceff0f,2
352950ab3e094a3cadf09bb0dc6ead35,2
b336ce3644d34d64a9e13e3f080d61ed,2
62125f84591341a9847d4a44861d9f58,1
604f916fc94648cbb5fa489b82fc45d7,1
156172c70d4449a99dfeb81010db25e7,2
c9d6d2d7aebb44b68cda743c5a71e45c,1
529ae61cb0d044a1bea0b9741a326540,3
687d190a581b4173b0f9dc30c27aa56e,1
49806888940f4bfb913679eba41e2e02,1
fbcb99d2ff3643bb80e24617482c63fa,2
e02e97b69cf4482c86ff732d17238248,1
8bb5416a35a84045b8734fba43bba550,2
7892034fb95543f9b31783ad27bb3bd6,1
e2b8edce8e1e47bc8ef75e6cf8aa65a7,1
5717c8d791ca412cb21b88ccd086d5e2,2
b8b0e04b42144287a72f1516a717b657,1
72c1d4bc7fe04775a9ee16c957a07ae4,1
65b1cafcec154df786ea4a4fe2b5ac8f,1
473c26abbddc4f30acbc2c655830f2a5,1
d955922578da43a6a87b39d37fc91711,1
11800d8fd5ba4c82ba03c6dd0fc9d20d,2
e1236f7f607645ff8b290d44554928c0,2
dccc0d7319534fa99898556b0c6c7c6f,1
5f395b4eedc34ae69e1808688cde9ce1,1
446a40a06e6946e490022f46b50f200a,1
40830b4845af41ca85a16d434e13cebc,1
77f7c32f87184369935738302f56395c,2
f6b14ce10b8342e2998673deffde24de,1
940a6c5eea29465db59e91a45ebb471f,2
141dcbfc77164afc8e77c597a0b7ecb1,1
1c1356df551342679a49dfd364c50959,1
42052e9bc2aa441183ded91f8b525a0a,1
4ee43d6e9e694608a8769468ce44e979,1
5ba71771669f4e668e3ef327b384d897,1
d64706ab6e0b4513970c7dac06c8ac12,1
6d34972bcd7447afa0812599b3ab1109,1
8d9650f284af42188fff101534d59b97,2
080f591a3ff14755a97e5e4b56c89a7f,1
7283204342654df09aeddee3bf22cb3d,1
8020629a386841248ad88d81d57bc1cf,2
6e51a347430b42958c7ed5422d03d472,1
03407cf8d9cf488cb3c2622ffd783b7d,1
ccdf9e09ad884f8da74c7b070e8022e2,2
d86264bf558f4e7e8b64413637ee72c5,1
0d0b8bcb35254eb4bfae1d9591239e3b,1
16b6fbdcb2684788a85ac93739774a35,1
13e5f538bb0645268a9c27215fda5d2a,2
4a67e9036fd14da099e3e7817356cdb5,1
58c2e32aeded463380cb88e0cd6938e2,1
0b16a436cbbe4520b95ab7fc430535b4,1
8cb8ca5a78784fb1867569d3c4092be3,1
677459631d474186a3bdf3d5fc78ea75,1
df6bb41c1b9c4bfab63d61241382348c,2
81dc32bfc288454c8161ba7c5c77f1df,2
1628ab11232345589202640ce0854522,1
630559f4b2884fddb4fa1d7984e9856a,2
df1ad772df694411b91f7968e2274757,1
1ba2452813ae4817b2ada793837618f0,1
b7458fa5aefe4098902d5de30a122857,1
5b78d02bec0f4f9f90112dcf9fac869d,1
9ba165ab132c4a76b2f05c5ed07330cd,2
ffbbb205bd7e4747881824af0090da4e,1
36decda4265a4c2cbc89d8b06ff1eec7,2
1a097eee0f0647b19c248c92a3b78782,2
1fe4fde92553431881209fefdb8bb7da,1
f73fd97e7bc84ac695f4cc1cd930cdaf,1
15dbc00e85f443f68202c140fe1e7898,2
086ed0b9613844cbafc7d4ac9b50d389,1
8bd83b5a2edd4e888005f95e2220251f,1
7ec7c166ea434770975bd2cadbb91289,1
fbb6edcbfb994f5ea19174606416c38c,1
328d245931d14c31a88ad6a4246daff9,1
34a80771e7cd4cdb9c95ffa077ce4dd1,1
f1233710182049e19fbf471ba68b626c,1
06df0ffedad740da836051d727ed6950,1
3e0a0d041d1f4cd3805382d601ed5cfe,1
a2220fb652ee4ecfb7a6a3aa507f4e0b,1
acb28fd8def8437fbb2102032f7612b4,2
7be5bd6e7e7f4876aa740b308836ce61,1
a2bd41c38205467198f8cd018d9ed5e9,1
5eca98f0c14a4bc38b254ca4721c3710,1
e75ebd552d744232bfd092351d5a50dc,1
23a7226dec32471e9182dc69e468d549,1
0cbb0344603b4c78b76deeff76b76271,2
85c3046eb63f4ff2a80a68a9c2cc8c69,1
08884422adc44aa59e042fa83b1bf8da,1
cbc21d2caba249f0855f586657fe8afa,1
72a0962ef81c41b08b796854435dfe4d,2
e6b8704245f94ba1a07512f4fa96f6a1,2
1c463bf1734f40b2bb0a03da57ee995d,2
7886eaa7d2f242d98914971eec47872b,1
03dead89a3e743729e263efd0b9716da,1
a0a8f557a1c34f518336231522d4a84c,2
dc038827c19f40c2b307ae724301b8d6,1
2af89d690d1c49e49bcb823dd3976150,2
44764fee22dc4ff9a200dc6a2b925aee,1
ce8760c40b0d4e0aa1318c7b3dc48623,1
5c0a02ed7abd45fe8580a47c94f25ad1,1
0d03998b5d63466a8eeb0f121a508cff,2
dac36532dc784b93b029a4c2cdda4d23,1
0482e0d876994d63b7311e0b3e19bd16,1
15b2d21510df4e82bc383b3175fa2165,2
0a07098444514752978973e6c16ba274,1
27dbb0068d0c4c91b09d6863d6680026,1
b863470d8a444ba492324bf6fefd0c4d,1
96eed1437398403aa2be88af7f151e6f,2
15f963ff29c04e52a541fae69855910a,2
f56029dbf29c47a588c0baf2667fc1fc,2
